SNP,Chromosome,SNP_Position,Nearest_Gene,Gene_Position,Distance
SSL2.50CH11_2693462,11,2693462,fas,54000000,51306538
SSL2.50CH11_1292776,11,1292776,fas,54000000,52707224
SSL2.50CH02_52999708,2,52999708,lc,52000000,999708
SSL2.50CH11_4951725,11,4951725,fas,54000000,49048275
SSL2.50CH07_60390048,7,60390048,sun,65000000,4609952
SSL2.50CH07_61642813,7,61642813,sun,65000000,3357187
SSL2.50CH11_50508979,11,50508979,fas,54000000,3491021
SSL2.50CH11_1374557,11,1374557,fas,54000000,52625443
SSL2.50CH11_3870611,11,3870611,fas,54000000,50129389
